Subject_ID,label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191
036_S_0976,1,0.5884,-0.996,-0.4602,-1.692,0.3623,-1.834,-0.03613,1.302,0.7236,-0.339,0.2808,0.838,-0.1514,1.082,0.2004,-0.277,0.04242,0.3816,1.202,0.005684,-0.1173,0.4465,-0.1802,-2.662,-0.3745,0.01633,-0.714,-0.3186,1.144,0.1683,-0.439,1.557,-0.3584,0.878,1.906,0.222,-0.1962,0.885,-0.946,-0.548,-0.9775,-0.1459,0.11176,-0.383,0.321,0.5034,-0.7144,0.144,-0.853,0.715,0.693,0.004642,0.771,0.4563,-0.291,-1.315,-0.07416,0.0752,-0.8203,0.2744,0.1556,-0.4265,-0.51,3.611,-0.654,-0.111,-0.6704,-0.8354,0.603,-0.5444,-0.5757,0.8535,-4.785,0.9194,1.105,0.2595,0.4429,0.5933,2.883,-1.911,-0.753,-1.181,-0.899,1.014,0.966,-0.306,0.48,-0.03232,1.78,0.6475,-1.081,0.572,-1.452,-0.9385,0.7075,0.1542,1.589,0.2656,-1.41,1.684,0.83,0.848,-0.902,-1.102,-0.4558,-0.376,0.6665,0.507,-0.99,-0.2256,-1.333,0.659,0.41,-0.9106,-1.135,-0.2249,-0.7144,0.2203,0.846,0.959,-0.627,-0.668,-1.132,-2.094,0.04285,-1.271,-0.956,-0.44,1.008,1.731,-0.487,0.4434,0.985,-1.196,-1.191,0.4248,-0.7583,0.6426,0.695,-1.223,1.578,0.8267,1.073,-0.11584,-0.8667,0.03397,-1.537,-0.303,0.005856,-0.3313,-0.645,0.09235,0.607,-0.2358,-0.9995,-0.9844,1.036,1.048,0.7354,0.7485,0.0797,0.4475,0.2142,1.362,0.8057,0.1632,0.1428,1.173,-1.805,-1.69,-0.2461,-0.5566,0.1614,0.4763,-0.1079,0.8257,1.561,1.664,0.1227,1.71,0.10486,0.3508,-1.641,0.2017,0.432,-0.2896,1.146,-0.45,0.8574,0.001614,-0.622,-2.166
036_S_1135,1,0.669,-1.008,-0.4583,-1.705,0.4148,-1.838,-0.0703,1.374,0.721,-0.3694,0.1882,0.8745,-0.1523,1.067,0.2299,-0.3623,0.1007,0.327,1.098,-0.002188,-0.12463,0.5127,-0.2668,-2.666,-0.3657,0.00785,-0.7515,-0.3376,1.036,0.148,-0.4336,1.52,-0.322,0.8335,1.8955,0.2632,-0.2408,0.949,-0.897,-0.5015,-0.899,-0.1437,0.10504,-0.3298,0.242,0.516,-0.64,0.1644,-0.8584,0.7344,0.6753,0.00658,0.7163,0.4507,-0.3052,-1.284,-0.05145,0.0965,-0.762,0.1769,0.196,-0.3037,-0.521,3.53,-0.5884,-0.0631,-0.6274,-0.8374,0.66,-0.5737,-0.6016,0.901,-4.742,0.9214,1.083,0.2231,0.454,0.6235,2.955,-2.02,-0.814,-1.098,-0.974,1.125,0.9526,-0.192,0.4785,-0.02025,1.821,0.659,-1.135,0.5366,-1.434,-0.9478,0.7095,0.2169,1.619,0.2588,-1.389,1.661,0.9062,0.8384,-0.979,-1.173,-0.5845,-0.4192,0.6973,0.6255,-0.9316,-0.2017,-1.343,0.6426,0.3962,-0.8843,-1.082,-0.2487,-0.715,0.2126,0.881,0.9595,-0.668,-0.6216,-1.097,-1.993,-0.0156,-1.281,-0.942,-0.4473,1.06,1.669,-0.4739,0.423,1.014,-1.127,-1.234,0.4617,-0.834,0.5522,0.6465,-1.254,1.484,0.8813,1.134,-0.1317,-0.848,-0.01106,-1.607,-0.208,0.0185,-0.322,-0.73,0.0651,0.675,-0.2598,-1.036,-1.005,0.998,1.186,0.705,0.8564,0.02971,0.4287,0.2039,1.389,0.8125,0.111,0.12427,1.184,-1.762,-1.643,-0.3247,-0.4832,0.1722,0.467,-0.1584,0.7686,1.628,1.643,0.05765,1.628,-0.01117,0.3005,-1.748,0.08435,0.4814,-0.2004,1.187,-0.4526,0.867,0.037,-0.66,-2.111
036_S_1240,1,0.6396,-0.979,-0.47,-1.765,0.435,-1.811,-0.11865,1.403,0.7944,-0.324,0.2078,0.8203,-0.1632,1.069,0.2625,-0.4402,0.1038,0.3423,1.149,-0.01415,-0.1338,0.5317,-0.2808,-2.688,-0.3435,0.0326,-0.8164,-0.4116,0.9795,0.169,-0.4226,1.546,-0.34,0.804,1.886,0.261,-0.1503,1.06,-0.932,-0.595,-0.855,-0.11017,0.09845,-0.2607,0.3071,0.5713,-0.726,0.06793,-0.8906,0.802,0.6714,0.1389,0.678,0.4624,-0.2969,-1.267,-0.1643,0.2258,-0.825,0.1736,0.2703,-0.295,-0.621,3.283,-0.5625,-0.03006,-0.545,-0.837,0.7075,-0.5903,-0.5854,0.8984,-4.582,0.849,1.098,0.2827,0.546,0.7144,3.11,-2.08,-0.782,-0.971,-1.012,1.232,0.9155,-0.2494,0.4382,-0.03723,1.857,0.6646,-1.188,0.4768,-1.478,-1.027,0.7188,0.346,1.529,0.1943,-1.384,1.52,0.8345,0.87,-0.941,-1.32,-0.5435,-0.3625,0.686,0.6636,-0.92,-0.194,-1.338,0.679,0.3647,-0.9834,-1.017,-0.2568,-0.7935,0.2129,0.926,0.9814,-0.676,-0.6265,-1.107,-2.111,-0.013824,-1.221,-0.9214,-0.533,1.111,1.6455,-0.4434,0.3699,1.117,-1.148,-1.295,0.4448,-0.7993,0.4473,0.661,-1.224,1.43,0.9277,1.153,-0.0355,-0.8403,0.0779,-1.611,-0.3215,-0.0342,-0.386,-0.5938,0.03357,0.5737,-0.2676,-0.978,-0.9146,1.018,1.175,0.732,0.9116,-0.039,0.4565,0.2695,1.243,0.8335,0.1515,0.1221,1.118,-1.781,-1.652,-0.2747,-0.4592,0.1743,0.4856,-0.1272,0.7993,1.701,1.651,0.08374,1.625,0.02827,0.2834,-1.848,0.037,0.448,-0.1272,1.191,-0.4292,0.7646,-0.0864,-0.6714,-2.143
036_S_4430,1,0.3772,-1.091,-0.5054,-1.691,0.289,-1.793,0.2001,0.9795,0.4702,-0.379,0.7495,0.565,-0.1378,1.131,0.1244,0.04065,-0.1802,0.3374,1.225,-0.2007,0.1461,0.2422,0.277,-2.55,0.03543,0.2786,-0.06934,-0.032,1.388,0.1382,-0.3687,1.587,-0.658,1.188,1.407,0.2238,0.0807,0.611,-1.195,-0.0948,-1.1455,-0.1819,-0.05295,-0.69,0.611,0.4963,-0.824,0.05276,-0.6255,0.6973,0.5884,-0.2756,0.7334,0.3643,-0.3267,-1.629,0.10364,-0.00926,-0.8604,0.541,-0.353,-0.5625,-0.208,4.45,-0.7666,-0.4102,-0.9365,-0.8696,0.4863,-0.572,-0.6006,0.62,-5.473,0.9473,1.077,0.3772,0.147,0.1766,2.445,-1.532,-0.3916,-1.458,-0.504,0.2052,1.1875,-0.5225,0.4922,-0.4612,1.856,0.672,-0.673,0.8813,-1.319,-0.9126,0.5474,-0.01945,1.26,0.2825,-1.175,1.879,0.659,0.816,-0.727,-0.7935,0.0956,-0.1769,0.5386,0.2998,-1.182,-0.414,-1.255,0.801,0.3586,-0.679,-1.37,-0.03992,-0.5786,0.1919,0.4836,0.665,-0.2256,-0.8936,-0.7534,-2.064,0.3237,-1.246,-1.352,-0.3193,0.8477,1.891,-0.6797,0.33,0.9053,-1.37,-0.6343,0.2612,-0.3655,1.166,0.9,-1.261,1.724,0.547,1.227,-0.1271,-1.036,0.1917,-0.999,-0.1681,0.03778,-0.146,-0.3474,0.188,0.4126,-0.08905,-0.894,-0.82,0.721,0.6484,0.668,0.4578,0.2216,0.4424,-0.01338,1.51,0.672,0.397,0.10205,1.166,-2.01,-1.611,-0.285,-0.7505,0.1242,0.3313,-0.1259,0.558,1.088,1.447,0.3552,1.723,0.3042,0.4265,-1.116,0.6064,0.14,-0.758,1.2295,-0.2773,0.6816,-0.3557,-0.495,-2.062
036_S_4562,0,0.02945,-1.07,-0.315,-2.209,-0.19,-1.697,-0.3606,1.461,0.8633,-0.3823,0.3396,1.16,-0.1715,1.382,0.1062,-0.2532,0.01481,0.8477,1.414,-0.314,-0.2277,0.368,0.1202,-2.889,-0.323,0.010445,-0.616,-0.5156,1.1875,0.10547,-0.01761,1.296,-0.211,0.4243,2.002,0.1208,0.0698,1.157,-0.5957,-0.8506,-0.7607,-0.4138,0.2605,-0.1592,0.348,-0.2047,-0.597,0.3232,-0.5854,0.4211,0.624,-0.1368,0.7173,0.4553,-0.361,-1.277,0.003963,0.4895,-0.556,0.4243,0.0938,-0.4753,-0.914,3.732,-0.6123,0.02007,-0.581,-1.1045,0.3367,-0.3816,-0.5757,0.9907,-4.875,0.6636,0.6753,-0.02675,0.4077,0.63,3.248,-1.956,-0.6562,-1.043,-1.014,0.516,1.022,-0.174,0.3079,0.1155,1.635,0.6265,-0.7065,0.5444,-1.549,-0.8047,0.963,0.1528,1.431,0.5366,-1.184,1.667,0.2496,1.043,-0.8994,-0.93,-0.655,-0.2339,0.3826,0.623,-1.11,-0.2438,-1.153,0.4548,0.1575,-1.238,-1.192,-0.3267,-0.608,0.3696,0.4836,1.186,-0.4946,-0.62,-1.032,-1.937,-0.2216,-1.223,-0.803,-0.7153,0.868,1.849,-0.3438,0.4663,1.211,-0.746,-1.327,0.457,-0.5894,0.737,0.6597,-1.484,1.586,1.051,0.4568,-0.3652,-0.622,0.03583,-1.403,-0.368,0.2491,-0.2664,-0.771,0.07,0.4426,0.05426,-0.6904,-0.91,1.311,0.6113,0.7686,0.964,-0.05453,0.2869,-0.02689,1.603,0.4282,-0.11786,-0.03069,1.024,-1.661,-1.094,-0.2664,-0.3057,-0.1392,0.73,-0.3108,0.8574,1.466,1.48,0.2576,2.064,0.3843,0.3298,-1.45,0.17,0.622,0.005806,0.878,-0.3652,0.8057,-0.0775,-0.4045,-2.332
036_S_4715,1,0.4773,-1.102,-0.506,-1.751,0.2844,-1.813,0.1962,1.142,0.6562,-0.3188,0.538,0.664,-0.1625,1.104,0.06696,-0.1637,-0.1536,0.32,1.391,-0.07196,-0.01354,0.2832,0.1901,-2.664,-0.03056,0.1571,-0.3823,-0.1907,1.198,0.09863,-0.4321,1.603,-0.401,0.9272,1.542,0.1624,0.011406,0.731,-1.157,-0.3367,-1.056,-0.1842,-0.00964,-0.4172,0.5176,0.4924,-0.7036,0.0568,-0.7754,0.742,0.7607,-0.1866,0.821,0.3972,-0.2607,-1.418,0.0369,0.13,-0.887,0.4739,-0.1702,-0.5957,-0.2747,3.92,-0.7554,-0.1276,-0.7964,-0.774,0.707,-0.6094,-0.6636,0.68,-5.098,0.9404,1.172,0.3452,0.381,0.4192,2.81,-1.684,-0.5757,-1.21,-0.7305,0.5913,1.048,-0.4583,0.5044,-0.2517,1.931,0.6597,-0.8433,0.777,-1.372,-0.971,0.64,0.132,1.386,0.2444,-1.306,1.726,0.66,0.9146,-0.792,-0.957,-0.1855,-0.2422,0.551,0.3489,-1.044,-0.2117,-1.303,0.788,0.3098,-0.8735,-1.151,-0.3567,-0.711,0.1202,0.739,0.7695,-0.4924,-0.8228,-1.001,-2.12,0.229,-1.3125,-1.223,-0.3723,0.841,1.808,-0.6978,0.4001,0.965,-1.335,-0.9146,0.3362,-0.6196,0.861,0.8223,-1.254,1.659,0.6787,1.198,-0.1003,-0.963,0.1829,-1.277,-0.29,0.0503,-0.267,-0.469,0.1493,0.464,-0.2465,-0.981,-0.852,0.866,0.848,0.7993,0.623,0.05948,0.4448,0.1394,1.377,0.6904,0.2217,0.1241,1.219,-1.976,-1.573,-0.2776,-0.646,0.1796,0.51,-0.1036,0.766,1.377,1.661,0.3804,1.751,0.1578,0.3303,-1.433,0.4695,0.254,-0.6987,1.244,-0.3796,0.752,-0.1829,-0.622,-2.13
036_S_4736,0,0.03214,-0.9995,-0.4397,-2.062,0.000249,-1.592,-0.4385,1.583,0.913,-0.2627,0.05246,1.272,-0.1731,1.426,0.2281,-0.3264,0.0554,0.912,1.387,-0.439,-0.4624,0.616,-0.0804,-2.719,-0.549,-0.08307,-0.993,-0.588,1.1045,0.1727,-0.01446,1.414,-0.341,0.417,2.273,0.02,0.1203,1.436,-0.3142,-0.927,-0.4624,-0.3796,0.3596,0.005188,0.1483,0.00833,-0.655,0.1428,-0.6396,0.431,0.5483,-0.10486,0.888,0.3638,-0.4185,-1.316,0.1239,0.6245,-0.426,0.4233,0.407,-0.3857,-1.023,3.768,-0.536,0.0655,-0.6006,-1.012,0.2183,-0.304,-0.4636,0.992,-4.94,0.397,0.4885,0.1824,0.4316,0.7026,3.225,-2.018,-0.8228,-0.7896,-1.094,0.782,0.9487,-0.1871,0.2177,0.0474,1.442,0.517,-0.6914,0.5415,-1.464,-0.9023,0.868,0.1957,1.568,0.4727,-1.046,1.544,0.2396,0.934,-0.8677,-1.001,-1.022,-0.251,0.5684,0.818,-1.108,-0.1632,-1.119,0.4495,0.1576,-1.226,-1.283,-0.4045,-0.636,0.3403,0.5635,1.118,-0.6323,-0.4731,-1.101,-1.906,-0.3977,-1.044,-0.6245,-0.65,0.8984,1.547,-0.271,0.291,1.321,-0.6113,-1.246,0.4712,-0.643,0.8223,0.5,-1.316,1.352,1.151,0.3108,-0.3184,-0.603,-0.0708,-1.552,-0.629,0.2446,-0.2349,-0.7295,0.000305,0.566,0.01069,-0.72,-0.842,1.253,0.6685,0.6343,1.115,-0.1527,0.3245,0.05032,1.466,0.6147,-0.1849,-0.07477,0.9355,-1.661,-1.089,-0.2074,-0.10126,-0.2236,0.5483,-0.338,0.955,1.6455,1.265,0.06793,2.004,0.3137,0.3389,-1.667,0.1763,0.579,0.3743,0.799,-0.4678,0.8184,-0.0965,-0.35,-2.348
036_S_4899,1,0.491,-1.064,-0.459,-1.598,0.333,-1.844,0.1022,1.123,0.5933,-0.3445,0.5273,0.629,-0.1526,1.11,0.0756,-0.0369,-0.10333,0.372,1.233,-0.1257,0.02982,0.2651,0.221,-2.715,-0.1001,0.1584,-0.3962,-0.1833,1.374,0.1926,-0.3718,1.617,-0.5312,1.101,1.629,0.1771,-0.1288,0.7383,-1.122,-0.334,-1.138,-0.1422,-0.04205,-0.57,0.539,0.572,-0.8276,0.1333,-0.714,0.6777,0.735,-0.257,0.838,0.4053,-0.292,-1.459,0.0757,0.01865,-0.813,0.4512,-0.133,-0.5605,-0.292,3.922,-0.6753,-0.3306,-0.883,-0.854,0.5234,-0.6743,-0.714,0.7007,-5.105,0.9976,1.149,0.3047,0.1871,0.3135,2.611,-1.7295,-0.6206,-1.421,-0.6504,0.5474,1.1,-0.4626,0.525,-0.3005,1.723,0.6636,-0.834,0.7144,-1.42,-0.9224,0.5703,-0.00461,1.444,0.3188,-1.265,1.78,0.747,0.8286,-0.845,-0.829,-0.1091,-0.2825,0.543,0.356,-1.207,-0.3403,-1.354,0.851,0.4639,-0.813,-1.335,-0.0811,-0.6235,0.257,0.593,0.8643,-0.4216,-0.8115,-0.8613,-1.97,0.1898,-1.384,-1.197,-0.3323,0.8076,1.869,-0.511,0.4238,0.9424,-1.28,-0.7944,0.406,-0.496,0.951,0.8955,-1.268,1.718,0.6694,1.136,-0.1313,-0.979,0.11487,-1.196,-0.1442,0.02551,-0.2815,-0.4731,0.1744,0.4604,-0.03656,-0.931,-0.925,0.902,0.8506,0.7153,0.5757,0.2301,0.4043,-0.015175,1.518,0.7056,0.3513,0.09485,1.239,-2.059,-1.783,-0.2502,-0.724,0.1486,0.3835,-0.2249,0.7095,1.343,1.588,0.2825,1.801,0.2268,0.4092,-1.335,0.4446,0.331,-0.6323,1.154,-0.2944,0.72,-0.07025,-0.564,-2.137
037_S_4015,1,0.471,-1.104,-0.5254,-1.573,0.4045,-1.8125,0.1456,1.163,0.6504,-0.275,0.4597,0.6587,-0.1203,1.102,0.04883,-0.1445,-0.1489,0.3457,1.237,-0.1305,0.02298,0.3572,0.12354,-2.701,-0.127,0.1624,-0.4326,-0.2134,1.296,0.1339,-0.3591,1.625,-0.51,1.056,1.658,0.1536,-0.04013,0.759,-1.089,-0.3691,-1.082,-0.1532,-0.01772,-0.4397,0.527,0.592,-0.867,0.0894,-0.7446,0.748,0.802,-0.2258,0.9185,0.4043,-0.3098,-1.4375,0.01546,0.0939,-0.8745,0.4475,-0.07117,-0.5483,-0.3472,3.947,-0.709,-0.1896,-0.8564,-0.801,0.516,-0.592,-0.698,0.7725,-5.137,0.9966,1.172,0.429,0.3037,0.3594,2.715,-1.783,-0.6035,-1.386,-0.677,0.656,1.073,-0.4858,0.466,-0.3079,1.713,0.6187,-0.8403,0.7485,-1.409,-0.976,0.608,0.02834,1.382,0.2396,-1.223,1.747,0.6396,0.8823,-0.8115,-0.91,-0.2052,-0.2336,0.612,0.365,-1.166,-0.3762,-1.282,0.82,0.4033,-0.837,-1.285,-0.2122,-0.7666,0.2319,0.692,0.7886,-0.3606,-0.74,-1.034,-2.049,0.2214,-1.261,-1.169,-0.3406,0.8096,1.739,-0.573,0.4136,0.934,-1.277,-0.805,0.3967,-0.5317,0.929,0.8657,-1.189,1.683,0.697,1.109,-0.09125,-0.921,0.1599,-1.219,-0.281,0.00361,-0.3022,-0.4314,0.1781,0.436,-0.167,-0.879,-0.772,0.929,0.8174,0.661,0.611,0.1726,0.3872,0.1671,1.409,0.7383,0.302,0.1135,1.243,-2.008,-1.788,-0.2489,-0.624,0.1786,0.324,-0.2382,0.741,1.346,1.6455,0.3062,1.856,0.2131,0.3806,-1.462,0.49,0.2983,-0.6655,1.087,-0.329,0.628,-0.0999,-0.6143,-2.193
037_S_4030,1,0.615,-0.954,-0.4995,-1.626,0.5547,-1.765,-0.1377,1.427,0.7485,-0.3005,0.1643,0.835,-0.1135,1.035,0.2137,-0.4233,0.1197,0.324,1.086,-0.10785,-0.151,0.6323,-0.3489,-2.703,-0.3887,0.04907,-0.8745,-0.4358,0.9775,0.2046,-0.3916,1.606,-0.3948,0.866,1.88,0.3284,-0.1407,1.135,-0.9224,-0.595,-0.894,-0.05438,0.09406,-0.2754,0.308,0.644,-0.7964,-0.011856,-0.94,0.8257,0.609,0.2264,0.734,0.538,-0.3552,-1.352,-0.2041,0.2048,-0.8213,0.1793,0.391,-0.287,-0.6353,3.2,-0.556,0.01826,-0.5166,-0.822,0.685,-0.5415,-0.5366,0.9375,-4.555,0.8477,1.144,0.3455,0.5684,0.696,3.074,-2.13,-0.786,-1.051,-0.98,1.22,0.9126,-0.2449,0.354,-0.0681,1.779,0.697,-1.264,0.5347,-1.422,-1.074,0.7188,0.3523,1.542,0.1549,-1.316,1.501,0.8115,0.831,-0.89,-1.281,-0.564,-0.3606,0.7334,0.706,-0.9204,-0.2095,-1.326,0.695,0.3372,-0.967,-1.064,-0.2141,-0.8003,0.2239,0.9976,0.9473,-0.656,-0.604,-1.137,-2.121,-0.042,-1.094,-0.939,-0.5503,1.131,1.64,-0.4104,0.3477,1.114,-1.116,-1.269,0.409,-0.8594,0.3606,0.6357,-1.24,1.439,0.9155,1.156,-0.0359,-0.79,0.0719,-1.584,-0.3542,-0.10754,-0.359,-0.5317,0.074,0.5024,-0.315,-1.022,-0.8047,0.9927,1.16,0.661,0.8647,-0.0649,0.4636,0.3289,1.219,0.9023,0.1453,0.1539,1.168,-1.836,-1.795,-0.2546,-0.4443,0.176,0.3984,-0.11444,0.806,1.673,1.6,0.05093,1.657,0.06445,0.3318,-1.884,0.115,0.466,-0.0753,1.172,-0.482,0.8213,-0.1831,-0.683,-2.188
037_S_4146,0,0.0086,-1.072,-0.3242,-2.316,-0.1519,-1.655,-0.44,1.512,0.8535,-0.3003,0.2666,1.197,-0.15,1.401,0.1963,-0.3162,-0.012566,0.843,1.507,-0.329,-0.2605,0.4055,0.08234,-2.9,-0.373,0.0221,-0.7373,-0.556,1.176,0.07513,0.046,1.267,-0.2043,0.3562,2.072,0.0854,0.1516,1.275,-0.553,-0.978,-0.764,-0.385,0.3413,-0.02013,0.3027,-0.1342,-0.591,0.201,-0.589,0.3938,0.6177,-0.0805,0.7554,0.512,-0.291,-1.245,-0.004368,0.6147,-0.5137,0.468,0.1339,-0.504,-1.055,3.596,-0.642,0.09393,-0.5654,-1.104,0.2998,-0.345,-0.522,0.9785,-4.715,0.575,0.6167,0.001797,0.4902,0.7197,3.31,-1.981,-0.634,-0.9004,-1.11,0.5425,1.026,-0.1835,0.2588,0.1367,1.579,0.612,-0.647,0.544,-1.561,-0.8403,0.96,0.1713,1.487,0.4778,-1.129,1.598,0.1439,1.045,-0.7715,-0.965,-0.758,-0.2279,0.4265,0.616,-1.044,-0.1608,-1.155,0.458,0.0694,-1.235,-1.181,-0.3887,-0.564,0.3481,0.5713,1.108,-0.5684,-0.5396,-1.167,-2.05,-0.1991,-1.145,-0.78,-0.8135,0.8853,1.795,-0.3726,0.3782,1.259,-0.721,-1.362,0.333,-0.673,0.7256,0.5483,-1.449,1.515,1.1455,0.3818,-0.3655,-0.6357,0.00511,-1.497,-0.498,0.2595,-0.2489,-0.766,0.02988,0.4421,-0.05716,-0.6777,-0.865,1.329,0.558,0.7275,1.009,-0.1292,0.3406,0.06824,1.516,0.492,-0.07605,-0.0472,0.964,-1.605,-1.022,-0.2222,-0.2178,-0.1603,0.7417,-0.2054,0.9927,1.517,1.497,0.2391,2.098,0.3667,0.306,-1.523,0.2017,0.568,0.10205,0.8447,-0.3518,0.894,-0.1685,-0.4004,-2.357
037_S_4302,0,0.0164,-1.094,-0.348,-2.209,-0.2737,-1.668,-0.3447,1.442,0.87,-0.3706,0.4575,1.162,-0.1323,1.35,0.1592,-0.2279,0.07166,0.8965,1.457,-0.2043,-0.2559,0.3928,0.00918,-2.736,-0.3804,-0.041,-0.6055,-0.4963,1.142,0.1315,-0.11145,1.412,-0.2391,0.3833,2.03,0.11633,0.1122,1.014,-0.5713,-0.861,-0.6665,-0.467,0.2563,-0.2106,0.3167,-0.2438,-0.5234,0.3223,-0.658,0.4246,0.5156,-0.0673,0.6924,0.385,-0.3594,-1.238,0.0068,0.4407,-0.642,0.3984,0.101,-0.4895,-0.833,3.818,-0.6416,-0.04208,-0.6064,-1.024,0.4895,-0.352,-0.518,0.9614,-4.96,0.631,0.6553,0.01321,0.399,0.5786,3.246,-1.885,-0.694,-0.978,-0.933,0.535,1.051,-0.2715,0.3362,0.2095,1.739,0.68,-0.7354,0.5293,-1.439,-0.778,0.9917,0.2585,1.417,0.596,-1.286,1.698,0.3286,1.044,-0.8804,-0.966,-0.6025,-0.2369,0.32,0.6074,-1.079,-0.285,-1.157,0.3728,0.1537,-1.23,-1.089,-0.338,-0.6445,0.3223,0.4885,1.206,-0.516,-0.6187,-1.039,-2.03,-0.2024,-1.234,-0.8433,-0.604,0.9565,1.801,-0.3518,0.4807,1.1875,-0.857,-1.388,0.469,-0.545,0.7812,0.652,-1.478,1.579,0.99,0.4375,-0.3906,-0.689,0.02902,-1.464,-0.4019,0.2986,-0.2988,-0.7803,0.0757,0.4382,0.07227,-0.68,-0.9927,1.231,0.6914,0.7964,0.857,-0.1295,0.3667,-0.02168,1.57,0.45,-0.1871,0.01813,0.9824,-1.615,-0.978,-0.2532,-0.3147,-0.0824,0.7695,-0.389,0.8564,1.497,1.477,0.2058,1.968,0.36,0.3108,-1.428,0.1621,0.4495,0.0396,0.9805,-0.4375,0.88,-0.1168,-0.4316,-2.312
041_S_0282,0,0.201,-1.068,-0.5825,-1.954,0.1627,-1.438,-0.1584,1.638,0.8037,-0.2698,-0.10516,0.9087,-0.2123,1.531,0.375,-0.3206,0.05923,0.9375,1.148,-0.4097,-0.581,0.9067,-0.01855,-2.46,-0.6016,-0.07855,-1.135,-0.8433,0.8535,0.2915,0.03925,1.728,-0.5205,0.0829,2.057,0.12103,0.2367,1.696,-0.1671,-0.794,0.0351,-0.3608,0.495,0.3914,-0.5264,0.03488,-0.4985,-0.3616,-0.4812,0.784,0.4353,-0.0842,0.673,0.0411,-0.535,-1.33,0.2905,0.5825,-0.514,0.2852,0.597,-0.2441,-0.8564,4.543,-0.2727,0.1774,-0.5386,-0.81,0.363,-0.4197,-0.3582,0.783,-5.684,0.1841,0.08203,0.3494,0.756,0.768,3.1,-1.634,-0.8843,-0.277,-1.3,0.9,1.139,-0.2098,0.255,-0.01266,1.521,0.1979,-0.501,0.6123,-1.4,-0.9443,0.5264,0.4497,1.545,0.559,-0.666,1.618,0.03687,0.567,-0.688,-1.338,-1.345,-0.309,0.55,1.426,-0.8794,-0.1267,-0.9995,0.4841,-0.2644,-1.051,-1.337,-0.3918,-0.72,-0.1925,0.526,1.007,-0.855,-0.2874,-1.116,-1.711,-0.4475,-0.841,-0.5737,-0.3804,0.8267,1.015,-0.2443,0.1547,1.414,-0.4072,-0.9863,0.345,-0.654,0.747,0.3796,-1.048,1.037,1.222,0.2412,-0.1483,-0.5005,-0.1984,-1.518,-0.6777,0.3472,-0.1675,-0.3926,-0.1617,0.788,-0.03976,-0.1968,-0.545,0.8184,1.066,0.5303,1.2295,-0.605,0.2654,-0.03186,1.146,0.789,-0.4138,-0.07983,0.6426,-1.378,-0.8154,-0.5425,0.1749,-0.3083,0.1396,-0.4177,0.839,1.74,1.038,-0.0974,1.545,0.001081,0.04803,-1.652,-0.1433,0.5547,0.7896,0.776,-0.3733,0.819,-0.3706,-0.301,-2.223
041_S_0314,1,0.5703,-1.011,-0.463,-1.611,0.3997,-1.88,0.101,1.248,0.6616,-0.3535,0.3406,0.7676,-0.157,1.078,0.101,-0.2202,-0.02158,0.3306,1.205,-0.1022,-0.0796,0.3474,0.01872,-2.707,-0.2312,0.0748,-0.593,-0.2316,1.248,0.1782,-0.3975,1.553,-0.385,0.966,1.735,0.216,-0.1888,0.8193,-1.021,-0.419,-1.046,-0.1317,0.01648,-0.4287,0.3948,0.5254,-0.7466,0.1442,-0.8276,0.7007,0.73,-0.1471,0.8525,0.4495,-0.2993,-1.404,0.01556,0.0533,-0.7754,0.3564,0.05362,-0.5063,-0.3613,3.766,-0.6675,-0.1516,-0.718,-0.84,0.5947,-0.5913,-0.6357,0.7974,-5.004,0.9453,1.161,0.2659,0.3645,0.466,2.78,-1.847,-0.6914,-1.307,-0.8003,0.7744,1.022,-0.304,0.4758,-0.1737,1.745,0.665,-0.995,0.6704,-1.424,-0.928,0.639,0.0681,1.57,0.2417,-1.325,1.769,0.8105,0.8213,-0.92,-0.942,-0.3596,-0.3335,0.6304,0.4563,-1.038,-0.2352,-1.35,0.739,0.4316,-0.827,-1.232,-0.2395,-0.64,0.2177,0.779,0.9014,-0.569,-0.7153,-0.999,-1.989,0.07404,-1.314,-1.102,-0.3936,0.8745,1.778,-0.5566,0.4739,0.9585,-1.19,-1.016,0.4265,-0.738,0.765,0.744,-1.275,1.627,0.766,1.121,-0.1244,-0.8716,0.0541,-1.412,-0.2242,0.00315,-0.2659,-0.614,0.1506,0.598,-0.222,-1.056,-0.96,0.9717,0.945,0.7495,0.722,0.1772,0.3892,0.1255,1.424,0.7324,0.1901,0.11584,1.262,-1.932,-1.72,-0.278,-0.618,0.132,0.455,-0.10596,0.769,1.478,1.624,0.2146,1.728,0.10065,0.3813,-1.504,0.3196,0.4294,-0.4307,1.151,-0.422,0.8105,-0.00403,-0.6147,-2.129
